ac_num,date,srch_rqst,srch_fr_q,srch_which_got_q,booking,done_ride,earning,cancel_ride,cnvr_rate,bkng_cancel_rate,q_accept_rate
168,2023-03-05,131,86,65,62,29,4217,33,0.2214,0.5323,0.7558
168,2023-03-06,143,88,69,66,37,6490,29,0.2587,0.4394,0.7841
168,2023-03-07,180,102,66,63,36,6021,27,0.2,0.4286,0.6471
168,2023-03-08,180,122,95,80,52,8036,28,0.2889,0.35,0.7787
168,2023-03-09,202,106,83,76,44,6351,32,0.2178,0.4211,0.783
168,2023-03-10,190,95,78,72,44,6764,28,0.2316,0.3889,0.8211
168,2023-03-11,239,140,114,101,56,7961,45,0.2343,0.4455,0.8143
168,2023-03-12,186,108,83,74,37,4679,36,0.1989,0.4865,0.7685
168,2023-03-13,254,173,131,119,64,9124,55,0.252,0.4622,0.7572
168,2023-03-14,168,102,87,81,50,8079,31,0.2976,0.3827,0.8529
168,2023-03-15,191,111,90,79,45,5604,34,0.2356,0.4304,0.8108
168,2023-03-16,218,121,107,94,56,8131,38,0.2569,0.4043,0.8843
168,2023-03-17,242,148,111,106,61,8887,45,0.2521,0.4245,0.75
168,2023-03-18,318,187,132,126,69,10282,57,0.217,0.4524,0.7059
168,2023-03-19,239,121,90,82,53,7801,29,0.2218,0.3537,0.7438
168,2023-03-20,337,234,108,102,53,7294,49,0.1573,0.4804,0.4615
168,2023-03-21,188,114,95,87,60,8463,27,0.3191,0.3103,0.8333
168,2023-03-22,157,93,72,66,38,4841,28,0.242,0.4242,0.7742
168,2023-03-23,306,219,142,136,71,9502,65,0.232,0.4779,0.6484
168,2023-03-24,294,179,145,134,81,11102,53,0.2755,0.3955,0.8101
168,2023-03-25,328,217,182,150,85,10525,65,0.2591,0.4333,0.8387
168,2023-03-26,222,143,114,94,53,6882,41,0.2387,0.4362,0.7972
168,2023-03-27,286,190,144,121,65,8755,56,0.2273,0.4628,0.7579
168,2023-03-28,217,140,123,107,62,8207,45,0.2857,0.4206,0.8786
168,2023-03-29,221,139,117,108,72,10208,36,0.3258,0.3333,0.8417
168,2023-03-30,243,144,128,117,72,9311,45,0.2963,0.3846,0.8889
168,2023-03-31,333,233,189,166,97,12926,69,0.2913,0.4157,0.8112
168,2023-04-01,310,215,150,144,77,10566,67,0.2484,0.4653,0.6977
168,2023-04-02,277,170,134,131,62,9094,69,0.2238,0.5267,0.7882
168,2023-04-03,265,159,127,126,66,9647,60,0.2491,0.4762,0.7987
168,2023-04-04,223,141,89,88,58,7851,30,0.2601,0.3409,0.6312
168,2023-04-05,318,203,134,134,87,12034,47,0.2736,0.3507,0.6601
168,2023-04-06,282,184,147,146,86,11238,60,0.305,0.411,0.7989
168,2023-04-07,356,232,165,163,89,11386,74,0.25,0.454,0.7112
168,2023-04-08,339,202,158,157,79,9557,78,0.233,0.4968,0.7822
168,2023-04-09,350,232,149,143,68,9650,75,0.1943,0.5245,0.6422
168,2023-04-10,463,328,208,202,111,15206,91,0.2397,0.4505,0.6341
168,2023-04-11,327,186,133,130,82,11111,48,0.2508,0.3692,0.7151
168,2023-04-12,357,234,145,142,90,14008,52,0.2521,0.3662,0.6197
168,2023-04-13,444,292,202,198,122,17007,76,0.2748,0.3838,0.6918
168,2023-04-14,337,227,174,163,93,12275,70,0.276,0.4294,0.7665
168,2023-04-15,493,334,210,208,113,16007,95,0.2292,0.4567,0.6287
168,2023-04-16,402,261,151,149,85,11359,64,0.2114,0.4295,0.5785
168,2023-04-17,472,295,190,183,117,16791,66,0.2479,0.3607,0.6441
168,2023-04-18,394,282,202,199,114,16578,85,0.2893,0.4271,0.7163
168,2023-04-19,390,256,196,194,116,16093,78,0.2974,0.4021,0.7656
168,2023-04-20,395,263,214,213,114,16764,99,0.2886,0.4648,0.8137
168,2023-04-21,405,292,207,203,123,17021,80,0.3037,0.3941,0.7089
168,2023-04-22,554,369,214,213,114,15005,99,0.2058,0.4648,0.5799
168,2023-04-23,583,398,185,183,94,13773,89,0.1612,0.4863,0.4648
168,2023-04-24,549,351,211,208,132,18884,76,0.2404,0.3654,0.6011
168,2023-04-25,513,318,213,204,117,15642,87,0.2281,0.4265,0.6698
168,2023-04-26,728,285,166,164,108,13665,56,0.1484,0.3415,0.5825
168,2023-04-27,487,288,219,216,125,16801,91,0.2567,0.4213,0.7604
168,2023-04-28,468,275,199,199,118,14317,81,0.2521,0.407,0.7236
168,2023-04-29,1214,538,305,290,155,20084,135,0.1277,0.4655,0.5669
168,2023-04-30,584,416,246,244,145,19641,99,0.2483,0.4057,0.5913
168,2023-05-01,721,505,242,242,124,17035,118,0.172,0.4876,0.4792
168,2023-05-02,512,360,230,224,140,17945,84,0.2734,0.375,0.6389
168,2023-05-03,552,383,277,274,155,21120,119,0.2808,0.4343,0.7232
168,2023-05-04,778,577,313,300,182,24660,118,0.2339,0.3933,0.5425
168,2023-05-05,551,402,306,303,151,21657,152,0.274,0.5017,0.7612
168,2023-05-06,730,528,350,346,142,19789,204,0.1945,0.5896,0.6629
168,2023-05-07,724,512,340,337,159,20793,178,0.2196,0.5282,0.6641
168,2023-05-08,861,633,413,409,176,24629,233,0.2044,0.5697,0.6524
168,2023-05-09,607,417,280,278,159,21058,119,0.2619,0.4281,0.6715
168,2023-05-10,775,617,264,263,130,18034,133,0.1677,0.5057,0.4279
168,2023-05-11,835,602,384,381,161,23442,220,0.1928,0.5774,0.6379
168,2023-05-12,759,562,343,342,170,25300,172,0.224,0.5029,0.6103
168,2023-05-13,775,579,356,349,186,23323,163,0.24,0.467,0.6149
168,2023-05-14,880,648,338,334,169,23715,165,0.192,0.494,0.5216
168,2023-05-15,714,514,326,320,172,24798,148,0.2409,0.4625,0.6342
168,2023-05-16,704,508,353,346,172,24512,174,0.2443,0.5029,0.6949
168,2023-05-17,743,548,393,383,201,28402,182,0.2705,0.4752,0.7172
168,2023-05-18,640,437,324,313,187,25711,126,0.2922,0.4026,0.7414
168,2023-05-19,682,499,312,305,179,24022,126,0.2625,0.4131,0.6253
168,2023-05-20,1400,1047,455,442,198,29408,244,0.1414,0.552,0.4346
168,2023-05-21,1280,1019,382,378,160,24211,218,0.125,0.5767,0.3749
168,2023-05-22,1157,903,364,352,196,27932,156,0.1694,0.4432,0.4031
168,2023-05-23,740,517,295,289,176,22105,113,0.2378,0.391,0.5706
168,2023-05-24,838,606,343,337,208,27402,129,0.2482,0.3828,0.566
168,2023-05-25,713,470,310,303,175,26189,128,0.2454,0.4224,0.6596
168,2023-05-26,757,476,352,347,194,27767,153,0.2563,0.4409,0.7395
168,2023-05-27,851,513,331,328,183,25399,145,0.215,0.4421,0.6452
168,2023-05-28,855,578,313,310,191,25548,119,0.2234,0.3839,0.5415
168,2023-05-29,873,600,393,382,227,30825,155,0.26,0.4058,0.655
168,2023-05-30,1215,891,356,346,189,25804,157,0.1556,0.4538,0.3996
168,2023-05-31,838,579,399,388,219,31091,169,0.2613,0.4356,0.6891
168,2023-06-01,756,530,372,365,226,31049,139,0.2989,0.3808,0.7019
168,2023-06-02,706,467,381,376,206,29260,170,0.2918,0.4521,0.8158
168,2023-06-03,965,705,494,485,272,35814,213,0.2819,0.4392,0.7007
168,2023-06-04,758,538,417,399,225,28914,174,0.2968,0.4361,0.7751
168,2023-06-05,787,559,399,386,235,32272,151,0.2986,0.3912,0.7138
169,2022-09-02,4,7,1,1,0,0,1,0.0,1.0,0.1429
169,2022-09-03,1,1,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-05,2,4,2,2,2,148,0,1.0,0.0,0.5
169,2022-09-06,11,17,6,4,4,261,0,0.3636,0.0,0.3529
169,2022-09-07,1,2,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-08,2,4,2,2,2,210,0,1.0,0.0,0.5
169,2022-09-10,2,4,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-12,1,2,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-13,9,16,4,4,4,315,0,0.4444,0.0,0.25
169,2022-09-15,5,10,2,2,1,84,1,0.2,0.5,0.2
169,2022-09-16,1,2,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-17,1,2,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-19,3,5,2,1,1,78,0,0.3333,0.0,0.4
169,2022-09-22,6,11,2,2,2,168,0,0.3333,0.0,0.1818
169,2022-09-28,2,4,0,0,0,0,0,0.0,0.0,0.0
169,2022-09-29,32,63,13,4,3,247,1,0.0938,0.25,0.2063
169,2022-10-01,7,9,0,0,0,0,0,0.0,0.0,0.0
169,2022-10-02,1,1,0,0,0,0,0,0.0,0.0,0.0
169,2022-10-06,1,1,0,0,0,0,0,0.0,0.0,0.0
169,2022-10-09,1,0,0,0,0,0,0,0.0,0.0,0.0
169,2022-10-10,60,4,1,1,0,0,1,0.0,1.0,0.25
169,2022-10-11,155,74,36,11,3,275,8,0.0194,0.7273,0.4865
169,2022-10-12,85,28,23,4,1,193,3,0.0118,0.75,0.8214
169,2022-10-13,100,46,18,10,5,501,5,0.05,0.5,0.3913
169,2022-10-14,184,77,27,7,1,66,6,0.0054,0.8571,0.3506
169,2022-10-15,197,138,41,19,7,788,12,0.0355,0.6316,0.2971
169,2022-10-16,69,51,7,5,1,119,4,0.0145,0.8,0.1373
169,2022-10-17,166,117,30,6,4,348,2,0.0241,0.3333,0.2564
169,2022-10-18,98,40,11,5,3,449,2,0.0306,0.4,0.275
169,2022-10-19,133,103,22,13,3,386,10,0.0226,0.7692,0.2136
169,2022-10-20,206,82,31,13,8,995,5,0.0388,0.3846,0.378
169,2022-10-21,199,98,34,11,7,1161,4,0.0352,0.3636,0.3469
169,2022-10-22,159,81,26,8,4,764,4,0.0252,0.5,0.321
169,2022-10-23,72,31,16,7,4,1143,3,0.0556,0.4286,0.5161
169,2022-10-24,49,25,14,3,0,0,3,0.0,1.0,0.56
169,2022-10-25,88,46,22,9,4,584,5,0.0455,0.5556,0.4783
169,2022-10-26,83,42,19,2,1,256,1,0.012,0.5,0.4524
169,2022-10-27,101,54,30,10,5,622,5,0.0495,0.5,0.5556
169,2022-10-28,182,101,40,10,1,239,9,0.0055,0.9,0.396
169,2022-10-29,304,144,59,20,8,1079,12,0.0263,0.6,0.4097
169,2022-10-30,223,70,24,5,4,447,1,0.0179,0.2,0.3429
169,2022-10-31,386,187,76,20,6,962,14,0.0155,0.7,0.4064
169,2022-11-01,565,264,95,33,11,1000,22,0.0195,0.6667,0.3598
169,2022-11-02,591,306,142,75,34,4328,41,0.0575,0.5467,0.4641
169,2022-11-03,535,345,161,63,24,2878,39,0.0449,0.619,0.4667
169,2022-11-04,428,252,146,64,37,4961,27,0.0864,0.4219,0.5794
169,2022-11-05,594,367,111,64,28,2818,36,0.0471,0.5625,0.3025
169,2022-11-06,484,297,83,36,19,3450,17,0.0393,0.4722,0.2795
169,2022-11-07,510,298,82,42,28,3405,14,0.0549,0.3333,0.2752
169,2022-11-08,330,200,64,38,23,3248,15,0.0697,0.3947,0.32
169,2022-11-09,445,295,90,43,15,2051,28,0.0337,0.6512,0.3051
169,2022-11-10,421,300,82,51,21,3251,30,0.0499,0.5882,0.2733
169,2022-11-11,399,247,102,35,26,3214,9,0.0652,0.2571,0.413
169,2022-11-12,650,468,90,51,21,3370,30,0.0323,0.5882,0.1923
169,2022-11-13,394,254,46,26,13,1753,13,0.033,0.5,0.1811
169,2022-11-14,545,390,72,46,28,4492,18,0.0514,0.3913,0.1846
169,2022-11-15,434,294,89,55,24,4596,31,0.0553,0.5636,0.3027
169,2022-11-16,387,261,91,52,36,5047,16,0.093,0.3077,0.3487
169,2022-11-17,405,271,72,49,25,3134,24,0.0617,0.4898,0.2657
169,2022-11-18,367,250,90,47,28,5019,19,0.0763,0.4043,0.36
169,2022-11-19,648,459,79,60,29,4317,31,0.0448,0.5167,0.1721
169,2022-11-20,429,329,51,42,25,3882,17,0.0583,0.4048,0.155
169,2022-11-21,450,351,81,65,24,3149,41,0.0533,0.6308,0.2308
169,2022-11-22,316,231,79,64,27,3598,37,0.0854,0.5781,0.342
169,2022-11-23,371,257,71,64,33,6139,31,0.0889,0.4844,0.2763
169,2022-11-24,381,281,85,68,31,4621,37,0.0814,0.5441,0.3025
169,2022-11-25,291,199,60,56,29,3701,27,0.0997,0.4821,0.3015
169,2022-11-26,334,230,65,59,37,5758,22,0.1108,0.3729,0.2826
169,2022-11-27,313,245,42,39,18,2634,21,0.0575,0.5385,0.1714
169,2022-11-28,356,260,81,73,42,6899,31,0.118,0.4247,0.3115
169,2022-11-29,329,258,76,63,35,5731,28,0.1064,0.4444,0.2946
169,2022-11-30,309,245,56,49,26,3637,23,0.0841,0.4694,0.2286
169,2022-12-01,203,129,63,56,24,3461,32,0.1182,0.5714,0.4884
169,2022-12-02,341,229,128,100,49,7651,51,0.1437,0.51,0.559
169,2022-12-03,393,280,95,84,26,4180,58,0.0662,0.6905,0.3393
169,2022-12-04,211,142,51,45,21,3087,24,0.0995,0.5333,0.3592
169,2022-12-05,225,159,45,41,19,2521,22,0.0844,0.5366,0.283
169,2022-12-06,206,149,64,55,29,4198,26,0.1408,0.4727,0.4295
169,2022-12-07,189,124,51,45,22,4020,23,0.1164,0.5111,0.4113
169,2022-12-08,163,108,67,61,39,5743,22,0.2393,0.3607,0.6204
169,2022-12-09,292,213,75,64,34,5823,30,0.1164,0.4688,0.3521
169,2022-12-10,598,493,115,97,42,5538,55,0.0702,0.567,0.2333
169,2022-12-11,287,213,82,73,38,5617,35,0.1324,0.4795,0.385
169,2022-12-12,396,330,92,75,35,5818,40,0.0884,0.5333,0.2788
169,2022-12-13,306,236,94,85,34,5138,51,0.1111,0.6,0.3983
169,2022-12-14,236,174,98,82,38,5505,44,0.161,0.5366,0.5632
169,2022-12-15,325,177,67,59,26,4316,33,0.08,0.5593,0.3785
169,2022-12-16,257,187,82,73,36,5420,37,0.1401,0.5068,0.4385
169,2022-12-17,438,326,116,106,46,7656,60,0.105,0.566,0.3558
169,2022-12-18,191,129,63,56,29,4054,27,0.1518,0.4821,0.4884
169,2022-12-19,245,162,87,78,43,6539,35,0.1755,0.4487,0.537
169,2022-12-20,250,155,88,78,39,6772,39,0.156,0.5,0.5677
169,2022-12-21,248,139,91,86,44,7159,42,0.1774,0.4884,0.6547
169,2022-12-22,244,131,89,83,41,6624,42,0.168,0.506,0.6794
169,2022-12-23,207,110,91,81,48,7068,33,0.2319,0.4074,0.8273
169,2022-12-24,236,162,134,109,61,9125,48,0.2585,0.4404,0.8272
169,2022-12-25,207,116,77,61,35,5508,26,0.1691,0.4262,0.6638
169,2022-12-26,250,159,116,98,52,7963,46,0.208,0.4694,0.7296
169,2022-12-27,213,152,141,126,64,10217,62,0.3005,0.4921,0.9276
169,2022-12-28,229,160,137,118,55,8275,63,0.2402,0.5339,0.8562
169,2022-12-29,211,152,117,99,46,7275,53,0.218,0.5354,0.7697
169,2022-12-30,282,178,150,124,47,6518,77,0.1667,0.621,0.8427
169,2022-12-31,251,189,118,104,50,8063,54,0.1992,0.5192,0.6243
169,2023-01-01,324,258,107,94,37,6961,57,0.1142,0.6064,0.4147
169,2023-01-02,202,144,110,98,58,9222,40,0.2871,0.4082,0.7639
169,2023-01-03,259,180,146,133,66,9442,67,0.2548,0.5038,0.8111
169,2023-01-04,288,193,175,156,79,11941,77,0.2743,0.4936,0.9067
169,2023-01-05,304,238,187,168,73,10976,94,0.2401,0.5595,0.7857
169,2023-01-06,326,246,189,170,77,13091,93,0.2362,0.5471,0.7683
169,2023-01-07,460,336,241,203,88,13269,115,0.1913,0.5665,0.7173
169,2023-01-08,367,260,198,172,74,11964,98,0.2016,0.5698,0.7615
169,2023-01-09,404,312,230,199,98,14770,101,0.2426,0.5075,0.7372
169,2023-01-10,357,262,199,181,83,12122,98,0.2325,0.5414,0.7595
169,2023-01-11,326,249,181,154,80,14778,74,0.2454,0.4805,0.7269
169,2023-01-12,331,240,198,167,89,14821,78,0.2689,0.4671,0.825
169,2023-01-13,366,269,189,150,86,13514,64,0.235,0.4267,0.7026
169,2023-01-14,291,202,139,122,72,10513,50,0.2474,0.4098,0.6881
169,2023-01-15,226,164,90,78,40,5658,38,0.177,0.4872,0.5488
169,2023-01-16,349,260,157,140,80,12748,60,0.2292,0.4286,0.6038
169,2023-01-17,309,217,147,129,84,15152,45,0.2718,0.3488,0.6774
169,2023-01-18,350,244,172,153,87,14508,66,0.2486,0.4314,0.7049
169,2023-01-19,368,276,176,151,84,13358,67,0.2283,0.4437,0.6377
169,2023-01-20,383,311,194,175,94,14421,81,0.2454,0.4629,0.6238
169,2023-01-21,414,303,181,159,97,14568,62,0.2343,0.3899,0.5974
169,2023-01-22,338,253,145,130,78,12151,52,0.2308,0.4,0.5731
169,2023-01-23,467,342,195,166,96,15994,70,0.2056,0.4217,0.5702
169,2023-01-24,482,326,227,180,94,15574,86,0.195,0.4778,0.6963
169,2023-01-25,741,510,290,234,118,17350,116,0.1592,0.4957,0.5686
169,2023-01-26,597,387,239,210,104,16002,106,0.1742,0.5048,0.6176
169,2023-01-27,570,371,270,218,106,16548,112,0.186,0.5138,0.7278
169,2023-01-28,598,420,282,225,114,18316,111,0.1906,0.4933,0.6714
169,2023-01-29,396,278,173,147,88,14031,59,0.2222,0.4014,0.6223
169,2023-01-30,405,271,167,145,82,13677,63,0.2025,0.4345,0.6162
169,2023-01-31,513,371,248,208,124,18996,84,0.2417,0.4038,0.6685
169,2023-02-01,580,403,264,215,116,17048,99,0.2,0.4605,0.6551
169,2023-02-02,551,352,254,224,134,20457,90,0.2432,0.4018,0.7216
169,2023-02-03,555,375,220,189,116,17621,73,0.209,0.3862,0.5867
169,2023-02-04,702,512,292,246,135,20983,111,0.1923,0.4512,0.5703
169,2023-02-05,543,343,185,160,95,12901,65,0.175,0.4062,0.5394
169,2023-02-06,698,503,302,249,156,24280,93,0.2235,0.3735,0.6004
169,2023-02-07,712,537,328,242,136,19486,106,0.191,0.438,0.6108
169,2023-02-08,621,443,316,268,156,22044,112,0.2512,0.4179,0.7133
169,2023-02-09,618,453,281,229,144,19808,85,0.233,0.3712,0.6203
169,2023-02-10,803,608,336,269,166,23348,103,0.2067,0.3829,0.5526
169,2023-02-11,776,592,330,267,174,23293,93,0.2242,0.3483,0.5574
169,2023-02-12,674,481,253,229,141,20021,88,0.2092,0.3843,0.526
169,2023-02-13,791,584,310,283,157,22401,126,0.1985,0.4452,0.5308
169,2023-02-14,660,489,298,272,165,24238,107,0.25,0.3934,0.6094
169,2023-02-15,729,568,337,309,173,24511,136,0.2373,0.4401,0.5933
169,2023-02-16,701,514,331,307,171,24847,136,0.2439,0.443,0.644
169,2023-02-17,733,552,328,306,186,26568,120,0.2538,0.3922,0.5942
169,2023-02-18,498,371,263,252,145,20932,107,0.2912,0.4246,0.7089
169,2023-02-19,444,332,215,198,125,17068,73,0.2815,0.3687,0.6476
169,2023-02-20,825,597,380,360,196,29912,164,0.2376,0.4556,0.6365
169,2023-02-21,786,573,326,301,187,28997,114,0.2379,0.3787,0.5689
169,2023-02-22,854,647,412,380,211,31792,169,0.2471,0.4447,0.6368
169,2023-02-23,712,541,373,341,192,29176,148,0.2697,0.434,0.6895
169,2023-02-24,851,570,357,327,190,27322,137,0.2233,0.419,0.6263
169,2023-02-25,798,594,412,379,215,30264,164,0.2694,0.4327,0.6936
169,2023-02-26,436,317,208,198,121,17584,77,0.2775,0.3889,0.6562
169,2023-02-27,742,573,378,341,207,31227,134,0.279,0.393,0.6597
169,2023-02-28,731,560,377,335,199,31420,136,0.2722,0.406,0.6732
169,2023-03-01,897,685,455,418,236,35561,182,0.2631,0.4354,0.6642
169,2023-03-02,743,559,408,395,248,34402,147,0.3338,0.3722,0.7299
169,2023-03-03,747,542,422,385,238,35669,147,0.3186,0.3818,0.7786
169,2023-03-04,1000,735,484,454,254,36648,200,0.254,0.4405,0.6585
169,2023-03-05,673,462,306,282,189,28035,93,0.2808,0.3298,0.6623
169,2023-03-06,874,642,430,388,242,35435,146,0.2769,0.3763,0.6698
169,2023-03-07,1053,734,460,426,275,38835,151,0.2612,0.3545,0.6267
169,2023-03-08,879,622,451,422,280,40665,142,0.3185,0.3365,0.7251
169,2023-03-09,1043,679,559,511,315,45678,196,0.302,0.3836,0.8233
169,2023-03-10,973,668,536,496,314,44308,180,0.3227,0.3629,0.8024
169,2023-03-11,1218,790,576,538,324,45630,214,0.266,0.3978,0.7291
169,2023-03-12,852,534,382,360,237,32395,123,0.2782,0.3417,0.7154
169,2023-03-13,1430,946,669,607,366,50464,241,0.2559,0.397,0.7072
169,2023-03-14,1284,788,590,545,324,42150,221,0.2523,0.4055,0.7487
169,2023-03-15,1352,854,628,582,362,51848,219,0.2678,0.3763,0.7354
169,2023-03-16,1414,906,640,571,360,51950,211,0.2546,0.3695,0.7064
169,2023-03-17,1690,1143,758,680,417,57341,263,0.2467,0.3868,0.6632
169,2023-03-18,1765,1220,748,683,414,57930,269,0.2346,0.3939,0.6131
169,2023-03-19,1029,600,466,426,266,36874,160,0.2585,0.3756,0.7767
169,2023-03-20,2788,2092,655,583,360,54317,223,0.1291,0.3825,0.3131
169,2023-03-21,1752,1164,794,725,460,64840,265,0.2626,0.3655,0.6821
169,2023-03-22,1020,672,490,437,295,36470,142,0.2892,0.3249,0.7292
169,2023-03-23,2150,1640,956,860,545,74897,315,0.2535,0.3663,0.5829
169,2023-03-24,1698,1244,858,775,507,67318,268,0.2986,0.3458,0.6897
169,2023-03-25,1646,1170,881,778,500,69225,278,0.3038,0.3573,0.753
169,2023-03-26,992,613,479,450,289,38073,161,0.2913,0.3578,0.7814
169,2023-03-27,1957,1440,1042,916,537,73317,379,0.2744,0.4138,0.7236
169,2023-03-28,1499,1065,848,744,473,65088,271,0.3155,0.3642,0.7962
169,2023-03-29,1753,1290,961,831,500,69098,331,0.2852,0.3983,0.745
169,2023-03-30,1705,1223,944,820,511,71641,309,0.2997,0.3768,0.7719
169,2023-03-31,1803,1325,1001,912,558,76578,353,0.3095,0.3871,0.7555
169,2023-04-01,1952,1382,958,932,592,78230,340,0.3033,0.3648,0.6932
169,2023-04-02,1306,854,628,615,388,52443,227,0.2971,0.3691,0.7354
169,2023-04-03,2318,1631,1038,1017,612,84356,405,0.264,0.3982,0.6364
169,2023-04-04,1892,1170,640,626,429,57617,197,0.2267,0.3147,0.547
169,2023-04-05,2055,1496,948,920,595,83000,325,0.2895,0.3533,0.6337
169,2023-04-06,1938,1411,947,938,611,81491,327,0.3153,0.3486,0.6712
169,2023-04-07,1556,1021,777,756,504,67743,252,0.3239,0.3333,0.761
169,2023-04-08,1910,1334,934,916,587,78815,329,0.3073,0.3592,0.7001
169,2023-04-09,1552,1020,670,656,413,55182,243,0.2661,0.3704,0.6569
169,2023-04-10,3017,2269,1179,1166,695,96900,471,0.2304,0.4039,0.5196
169,2023-04-11,2284,1703,1013,1003,652,87696,351,0.2855,0.35,0.5948
169,2023-04-12,2348,1652,978,970,617,85377,353,0.2628,0.3639,0.592
169,2023-04-13,2837,1856,1112,1090,717,96623,373,0.2527,0.3422,0.5991
169,2023-04-14,2325,1351,899,887,584,78260,302,0.2512,0.3405,0.6654
169,2023-04-15,3162,1943,1121,1110,719,98990,391,0.2274,0.3523,0.5769
169,2023-04-16,2066,1228,731,718,486,66796,232,0.2352,0.3231,0.5953
169,2023-04-17,4000,2555,1430,1405,871,119483,534,0.2178,0.3801,0.5597
169,2023-04-18,3431,1973,1230,1210,762,108796,447,0.2221,0.3694,0.6234
169,2023-04-19,3266,1951,1186,1152,724,102195,428,0.2217,0.3715,0.6079
169,2023-04-20,2796,1664,1159,1146,739,103445,407,0.2643,0.3551,0.6965
169,2023-04-21,2941,2165,1289,1270,779,104432,491,0.2649,0.3866,0.5954
169,2023-04-22,2838,1968,1052,1033,636,89683,397,0.2241,0.3843,0.5346
169,2023-04-23,2819,2177,987,977,603,84039,374,0.2139,0.3828,0.4534
169,2023-04-24,3573,2570,1406,1383,867,119005,516,0.2427,0.3731,0.5471
169,2023-04-25,3418,2137,1257,1222,788,108752,434,0.2305,0.3552,0.5882
169,2023-04-26,4541,2357,1302,1262,770,107101,492,0.1696,0.3899,0.5524
169,2023-04-27,3035,2162,1402,1384,899,115461,485,0.2962,0.3504,0.6485
169,2023-04-28,3291,2008,1340,1314,834,111194,480,0.2534,0.3653,0.6673
169,2023-04-29,6588,2985,1534,1483,933,129575,549,0.1416,0.3702,0.5139
169,2023-04-30,2830,2163,1171,1146,709,93661,437,0.2505,0.3813,0.5414
169,2023-05-01,3739,2808,1214,1201,683,98315,518,0.1827,0.4313,0.4323
169,2023-05-02,3897,3073,1633,1605,1014,137864,591,0.2602,0.3682,0.5314
169,2023-05-03,3984,3022,1746,1722,1088,151344,634,0.2731,0.3682,0.5778
169,2023-05-04,5028,4091,1800,1782,1084,145231,698,0.2156,0.3917,0.44
169,2023-05-05,3473,2728,1688,1670,1024,134166,646,0.2948,0.3868,0.6188
169,2023-05-06,4045,3264,1783,1762,936,124556,826,0.2314,0.4688,0.5463
169,2023-05-07,3356,2642,1536,1526,847,109843,679,0.2524,0.445,0.5814
169,2023-05-08,6187,5125,2058,2036,1055,148468,981,0.1705,0.4818,0.4016
169,2023-05-09,4176,3248,1748,1721,1011,134357,710,0.2421,0.4126,0.5382
169,2023-05-10,3196,2577,1057,1045,613,85684,432,0.1918,0.4134,0.4102
169,2023-05-11,4834,3851,1952,1917,998,135419,919,0.2065,0.4794,0.5069
169,2023-05-12,4528,3539,1942,1910,1133,152163,777,0.2502,0.4068,0.5487
169,2023-05-13,4130,3174,1760,1747,970,131079,777,0.2349,0.4448,0.5545
169,2023-05-14,4017,3057,1437,1418,824,109462,594,0.2051,0.4189,0.4701
169,2023-05-15,4859,3936,1964,1945,1167,160345,778,0.2402,0.4,0.499
169,2023-05-16,4176,3254,1795,1777,1048,138201,729,0.251,0.4102,0.5516
169,2023-05-17,4584,3606,2005,1962,1148,154227,814,0.2504,0.4149,0.556
169,2023-05-18,4150,3263,1987,1956,1158,154911,798,0.279,0.408,0.6089
169,2023-05-19,4397,3325,1849,1818,1087,145261,731,0.2472,0.4021,0.5561
169,2023-05-20,7937,6506,2190,2157,1127,165845,1030,0.142,0.4775,0.3366
169,2023-05-21,6367,5218,1508,1492,782,113303,710,0.1228,0.4759,0.289
169,2023-05-22,6903,5603,2026,1982,1156,161115,826,0.1675,0.4168,0.3616
169,2023-05-23,5204,4031,1902,1868,1166,155307,702,0.2241,0.3758,0.4718
169,2023-05-24,5356,4229,1976,1940,1158,157022,782,0.2162,0.4031,0.4672
169,2023-05-25,4608,3352,1872,1839,1147,154556,692,0.2489,0.3763,0.5585
169,2023-05-26,4488,3329,1993,1964,1217,165696,747,0.2712,0.3803,0.5987
169,2023-05-27,5086,3853,1986,1959,1186,157382,776,0.2332,0.3961,0.5154
169,2023-05-28,3923,2886,1494,1480,939,131802,542,0.2394,0.3662,0.5177
169,2023-05-29,5249,4050,2174,2147,1357,183510,794,0.2585,0.3698,0.5368
169,2023-05-30,8505,6800,1995,1949,1166,160219,783,0.1371,0.4017,0.2934
169,2023-05-31,4772,3664,2056,2003,1269,163781,734,0.2659,0.3665,0.5611
169,2023-06-01,4536,3490,2111,2085,1272,165623,813,0.2804,0.3899,0.6049
169,2023-06-02,4322,3204,2176,2125,1349,177620,776,0.3121,0.3652,0.6792
169,2023-06-03,5551,4226,2547,2502,1541,206920,961,0.2776,0.3841,0.6027
169,2023-06-04,3688,2728,1830,1810,1124,142865,686,0.3048,0.379,0.6708
169,2023-06-05,4904,3762,2396,2362,1470,190476,892,0.2998,0.3776,0.6369
170,2022-09-02,1,1,0,0,0,0,0,0.0,0.0,0.0
170,2022-09-05,1,1,0,0,0,0,0,0.0,0.0,0.0
